#/**
# *******************************************************************************
# * Copyright (C) 2002-2004, International Business Machines Corporation and    *
# * others. All Rights Reserved.                                                *
# *******************************************************************************
# */
#Override	List
#Format is <code><tab><char><tab><pinyin>(<tab><comment>)?
#Note: the 'code' field is currently discarded; only the char is important.
#Note: if there is conflict, the FIRST char wins.
#Note: the software corrects some of the tone variations below.

# fix for fifth tone
\u37F7	㟷	dā	#fix for 5th tone

# fixes for typos
U+347C	㑼	liù	#lyuè
U+3500	㔀	lüè	#lvè
U+3527	㔧	liù	#lyù
U+3729	㜩	ào	#àu
U+380E	㠎	jí	#jjí
U+3825	㠥	lǜ	#lv̀
U+3A3C	㨼	lüè	#luè
U+3B5A	㭚	lǚ	#lyǔ
U+3CB6	㲶	lǜ	#lv̀
U+3D56	㵖	nǜ	#nyù
U+3D88	㶈	liǎng	#liǒng
U+3EF2	㻲	lǚ	#lyǔ
U+3F94	㾔	lǚ	#lyǔ
U+4071	䁱	ào	#àu
U+40AE	䂮	lüè	#lyuè
U+430E	䌎	lüè	#lyuè
U+451E	䔞	lǜ	#lyù
U+4588	䖈	nüè	#nuè
U+458B	䖋	nüè	#nuè
U+45A1	䖡	nǜ	#nyù
U+4610	䘐	nǜ	#nyù
U+46BC	䚼	nǜ	#nyù
U+46DA	䛚	lüè	#lyuè
U+4896	䢖	lǜ	#lyù
U+4923	䤣	lüè	#lyuè
U+4968	䥨	lǜ	#lyù
U+4A0B	䨋	nüè	#nyuè
U+4AC4	䫄	chuài	#chuà
U+4D08	䴈	ǎo	#ǎu
U+4D8A	䶊	nǜ	#nyù
U+51CA	凊	qíng	#qýng
U+51D6	凖	zhǔn	#zhuěn
U+5481	咁	gàn	#gèm
U+5838	堸	féng	#fúng
U+639F	掟	lüě	#luě
U+66D5	曕	yàn	#yiàn
U+6B3B	欻	chuài	#chuā
U+6B56	歖	chuài	#chuā
U+6C7C	汼	niū	#niōu
U+6E6D	湭	qiú	#qióu
U+6F71	潱	yē	#yiē
U+7493	璓	xiù	#xiòu
U+7607	瘇	zhǒng	#zhǔng
U+7674	癴	luán	#lüán
U+7867	硧	yǒng	#iǒng
U+7878	硸	nüè	#nuè

# Shanghai fixes

\u472C	䜬	sǒng
\u4734	䜴	chù
\u4735	䜵	chǐ
\u473B	䜻	chǐ
\u4740	䝀	liáo
\u474C	䝌	jué
\u474F	䝏	lóu
\u4753	䝓	là
\u475F	䝟	yà
\u4760	䝠	huán
\u4762	䝢	màn
\u4767	䝧	mén
\u476A	䝪	shú
\u4770	䝰	tí
\u4779	䝹	wǎn
\u4780	䞀	gòu
\u4781	䞁	xiàn
\u4787	䞇	dié
\u4788	䞈	guǐ
\u4790	䞐	chǔn
\u4795	䞕	dié
\u479D	䞝	ǎo
\u47A2	䞢	zhà
\u47A6	䞦	hé
\u47A9	䞩	è
\u47B3	䞳	bó
\u47B6	䞶	dì
\u47BC	䞼	chuǐ
\u47C3	䟃	cà
\u47C4	䟄	qì
\u47C5	䟅	jiàn
\u47C6	䟆	bì
\u47CB	䟋	zhǎn
\u47CC	䟌	jí
\u47D1	䟑	lǎ
\u47E2	䟢	chén
\u47E5	䟥	máng
\u47E6	䟦	bá
\u47F6	䟶	cuò
\u47F9	䟹	liè
\u47FA	䟺	bǎng
\u47FE	䟾	juě
\u4802	䠂	chú
\u4805	䠅	kǔn
\u4809	䠉	huà
\u480B	䠋	bǐ
\u4813	䠓	cù
\u4819	䠙	bèi
\u481B	䠛	jiǎo
\u481E	䠞	cù
\u481F	䠟	dié
\u4823	䠣	xuǎn
\u4824	䠤	duǒ
\u4826	䠦	zhè
\u4828	䠨	chàn
\u482D	䠭	lái
\u4831	䠱	shǔ
\u4834	䠴	qǐn
\u4839	䠹	ái
\u483C	䠼	diào
\u483E	䠾	shǎn
\u4845	䡅	mǐn
\u4846	䡆	róng
\u484A	䡊	fán
\u484D	䡍	fú
\u4868	䡨	chà
\u4869	䡩	gǔ
\u486A	䡪	chán
\u486F	䡯	shuàng
\u4876	䡶	bèi
\u4887	䢇	rǒng
\u4888	䢈	chén
\u488D	䢍	fǎng
\u4894	䢔	gé
\u4896	䢖	lyù
\u4897	䢗	hé
\u489A	䢚	gòng
\u489E	䢞	nù
\u48A5	䢥	yán
\u48A7	䢧	liào
\u48AA	䢪	bó
\u48B0	䢰	tái
\u48B1	䢱	dú
\u48B3	䢳	jǐ
\u48BB	䢻	chén
\u48C0	䣀	guǐ
\u48C8	䣈	hàng
\u48D4	䣔	suǒ
\u48DA	䣚	lóu
\u48E0	䣠	jié
\u48E1	䣡	tí
\u48E3	䣣	dǎng
\u48E4	䣤	jiào
\u48E5	䣥	bǐ
\u48F0	䣰	jù
\u48F1	䣱	xù
\u48F6	䣶	huó
\u4901	䤁	cén
\u4904	䤄	miǎn
\u4909	䤉	mì
\u490B	䤋	guó
\u4912	䤒	jǐ
\u4914	䤔	jiàn
\u4918	䤘	chǎn
\u491A	䤚	lǐ
\u4920	䤠	jī
\u492D	䤭	kuàn
\u4930	䤰	wěng
\u4937	䤷	yán
\u4944	䥄	cù
\u4945	䥅	qiàn
\u4946	䥆	jǐn
\u4952	䥒	chóu
\u4958	䥘	cù
\u4964	䥤	báo
\u4967	䥧	huán
\u496F	䥯	bà
\u4985	䦅	shàn
\u4988	䦈	fǎng
\u498C	䦌	chù
\u4996	䦖	xiá
\u4998	䦘	bì
\u499A	䦚	huò
\u499B	䦛	zhèng
\u499C	䦜	wú
\u49A4	䦤	chuài
\u49A7	䦧	qié
\u49B1	䦱	kuǐ
\u49B2	䦲	qiàn
\u49B3	䦳	hàng
\u49B7	䦷	chuài
\u49BB	䦻	cì
\u49C1	䧁	chù
\u49C2	䧂	dào
\u49C3	䧃	diàn
\u49C5	䧅	tì
\u49C6	䧆	hóng
\u49C7	䧇	nǐ
\u49D2	䧒	lái
\u49D4	䧔	mù
\u49D5	䧕	chéng
\u49D8	䧘	qí
\u49DD	䧝	dì
\u49DE	䧞	fù
\u49DF	䧟	xiàn
\u49EA	䧪	chè
\u49EE	䧮	xiǎn
\u49EF	䧯	chán
\u49F3	䧳	cí
\u49F5	䧵	qí
\u4A00	䨀	dí
\u4A01	䨁	chè
\u4A06	䨆	bí
\u4A0C	䨌	báo
\u4A10	䨐	qià
\u4A13	䨓	léi
\u4A19	䨙	cén
\u4A1E	䨞	yǔ
\u4A22	䨢	dàn
\u4A23	䨣	gé
\u4A25	䨥	hù
\u4A2B	䨫	mài
\u4A34	䨴	duì
\u4A3A	䨺	duì
\u4A3F	䨿	qián
\u4A46	䩆	jiǎn
\u4A48	䩈	huì
\u4A4A	䩊	wǎn
\u4A50	䩐	gé
\u4A5A	䩚	dì
\u4A5E	䩞	nián
\u4A62	䩢	dá
\u4A63	䩣	duǒ
\u4A64	䩤	xì
\u4A66	䩦	tiáo
\u4A6C	䩬	běng
\u4A73	䩳	shǔ
\u4A78	䩸	róng
\u4A80	䪀	guǎn
\u4A88	䪈	qiǎn
\u4A89	䪉	là
\u4A8D	䪍	lán
\u4A8F	䪏	nà
\u4A90	䪐	bì
\u4A92	䪒	jiào
\u4A99	䪙	fú
\u4A9A	䪚	hè
\u4AA5	䪥	dié
\u4AA8	䪨	báo
\u4AAC	䪬	bó
\u4ABE	䪾	mí
\u4ABF	䪿	shěng
\u4AC6	䫆	chéng
\u4ACA	䫊	bó
\u4AD4	䫔	qì
\u4AD6	䫖	chěn
\u4AD7	䫗	xiá
\u4ADD	䫝	fǔ
\u4ADF	䫟	hún
\u4AE1	䫡	qiàn
\u4AE5	䫥	kuǐ
\u4AE6	䫦	gé
\u4AEB	䫫	lóu
\u4AEE	䫮	cán
\u4AF1	䫱	ná
\u4AF2	䫲	hàn
\u4AFA	䫺	hóng
\u4AFB	䫻	xué
\u4B02	䬂	xuè
\u4B05	䬅	lì
\u4B0A	䬊	qiè
\u4B0F	䬏	bù
\u4B13	䬓	àn
\u4B14	䬔	xù
\u4B1B	䬛	bì
\u4B1D	䬝	héng
\u4B24	䬤	cháo
\u4B28	䬨	cù
\u4B2A	䬪	bó
\u4B2B	䬫	cǎn
\u4B3B	䬻	jiàn
\u4B3F	䬿	wěi
\u4B4E	䭎	xié
\u4B55	䭕	jiàn
\u4B58	䭘	yàn
\u4B5A	䭚	chuáng
\u4B60	䭠	jiǎn
\u4B65	䭥	xuè
\u4B69	䭩	mì
\u4B6D	䭭	shǒu
\u4B6E	䭮	bì
\u4B70	䭰	běng
\u4B72	䭲	nǐ
\u4B74	䭴	huán
\u4B77	䭷	liú
\u4B89	䮉	lú
\u4B8B	䮋	lì
\u4B8D	䮍	niǎo
\u4B97	䮗	àn
\u4B98	䮘	ér
\u4B9C	䮜	shà
\u4B9D	䮝	huán
\u4B9E	䮞	chù
\u4BA4	䮤	dí
\u4BA7	䮧	hán
\u4BA9	䮩	gú
\u4BAB	䮫	lóu
\u4BB0	䮰	dǎn
\u4BB5	䮵	tóng
\u4BB8	䮸	hú
\u4BBB	䮻	chì
\u4BD4	䯔	cén
\u4BDA	䯚	ǒu
\u4BDB	䯛	jiǎn
\u4BDF	䯟	duì
\u4BE0	䯠	ǎo
\u4BE1	䯡	jiǎn
\u4BE3	䯣	guì
\u4BE5	䯥	àn
\u4BE8	䯨	fén
\u4BEB	䯫	hào
\u4BFD	䯽	fǔ
\u4BFF	䯿	zú
\u4C08	䰈	chǎ
\u4C09	䰉	pán
\u4C0D	䰍	cì
\u4C0E	䰎	guì
\u4C25	䰥	huò
\u4C26	䰦	pǐ
\u4C29	䰩	chě
\u4C2D	䰭	nòu
\u4C2F	䰯	nǐ
\u4C34	䰴	qì
\u4C37	䰷	bàng
\u4C43	䱃	dǐ
\u4C47	䱇	shàn
\u4C48	䱈	qí
\u4C4B	䱋	dǎn
\u4C56	䱖	liú
\u4C5C	䱜	cuò
\u4C5D	䱝	bà
\u4C5E	䱞	liú
\u4C65	䱥	zhí
\u4C71	䱱	dì
\u4C79	䱹	nà
\u4C7E	䱾	lóu
\u4C80	䲀	dié
\u4C84	䲄	mín
\u4C94	䲔	qíng
\u4C95	䲕	pǔ
\u4C98	䲘	guǎn
\u4C9A	䲚	lài
\u4C9E	䲞	lì
\u4CA6	䲦	chá
\u4CA7	䲧	dù
\u4CB5	䲵	hù
\u4CBB	䲻	xuán
\u4CBD	䲽	dǎo
\u4CC1	䳁	bá
\u4CCB	䳋	tóng
\u4CD1	䳑	yǒu
\u4CD4	䳔	jiù
\u4CD6	䳖	nèi
\u4CDA	䳚	hé
\u4CDD	䳝	bù
\u4CDF	䳟	kòu
\u4CE0	䳠	chuí
\u4CEA	䳪	juàn
\u4CEC	䳬	è
\u4CEF	䳯	chóng
\u4CF4	䳴	dá
\u4CF8	䳸	má
\u4CFB	䳻	cán
\u4CFF	䳿	lán
\u4D02	䴂	hàng
\u4D04	䴄	lì
\u4D1B	䴛	jiǎo
\u4D1D	䴝	bù
\u4D1F	䴟	huán
\u4D26	䴦	rén
\u4D33	䴳	hè
\u4D35	䴵	bǐng
\u4D3A	䴺	bù
\u4D3C	䴼	chǎn
\u4D3D	䴽	bài
\u4D3E	䴾	cuó
\u4D44	䵄	bí
\u4D50	䵐	chǎn
\u4D56	䵖	jiàn
\u4D58	䵘	shà
\u4D5B	䵛	jiàn
\u4D5D	䵝	yà
\u4D5E	䵞	jìng
\u4D62	䵢	mèi
\u4D63	䵣	dá
\u4D65	䵥	shè
\u4D71	䵱	hè
\u4D74	䵴	yùn
\u4D75	䵵	zhá
\u4D7B	䵻	gǔ
\u4D8D	䶍	dì
\u4D8F	䶏	tǐ
\u4D93	䶓	jì
\u4D94	䶔	chí
\u4D96	䶖	jìn
\u4D97	䶗	kè
\u4D9B	䶛	là
\u4D9D	䶝	qià
\u4DA0	䶠	jiǎn
\u4DA1	䶡	shí
\u4DAB	䶫	kǎn
\u4DAE	䶮	yán
\u4DB2	䶲	nán
\u4DB5	䶵	chí
\u4E01	丁	dīng
\u4E02	丂	kǎo
\u4E03	七	qī
\u4E05	丅	wàn
\u4E07	万	wàn
\u4E08	丈	zhàng
\u4E0C	丌	jī
\u4E0E	与	yú
\u4E0F	丏	miǎn
\u4E15	丕	pī
\u4E22	丢	diū
\u4E25	严	yán
\u4E27	丧	sàng
\u4E28	丨	gě
\u4E2B	丫	yā
\u4E2D	中	zhōng
\u4E2E	丮	guàn
\u4E33	丳	chǎn
\u4E35	丵	wéi
\u4E3B	主	zhǔ
\u4E3E	举	jǔ
\u4E42	乂	ài
\u4E48	么	mē
\u4E49	义	yì
\u4E4D	乍	zhà
\u4E4E	乎	hū
\u4E4F	乏	fá
\u4E51	乑	shèng
\u4E53	乓	pāng
\u4E58	乘	chéng
\u4E59	乙	yǐ
\u4E5D	九	jiǔ
\u4E62	乢	gài
\u4E66	书	shū
\u4E7E	乾	qián
\u4E7F	乿	chì
\u4E86	了	lē
\u4E88	予	yú
\u4E89	争	zhēng
\u4E8A	亊	shì
\u4E8F	亏	kuī
\u4E90	亐	gèng
\u4E99	亙	gèn
\u4E9A	亚	yà
\u4E9B	些	xiē
\u4E9C	亜	yà
\u4E9E	亞	yà
\u4E9F	亟	jí
\u4EA0	亠	tóu
\u4EA2	亢	kàng
\u4EA3	亣	pēng
\u4EA9	亩	mǔ
\u4EB3	亳	bó
\u4EB7	亷	lián
\u4EBA	人	rén
\u4EBC	亼	jí
\u4EBF	亿	yì
\u4EC1	仁	rén
\u4EC6	仆	pú
\u4EC7	仇	chóu
\u4EC8	仈	bā
\u4ECF	仏	fó
\u4ED4	仔	zǐ
\u4ED5	仕	shì
\u4ED8	付	fù
\u4EDE	仞	rèn
\u4EE2	仢	dí
\u4EE5	以	yǐ
\u4EE8	仨	sā
\u4EEF	仯	áng
\u4EF1	仱	pí
\u4EF4	仴	jià
\u4EF7	价	jià
\u4EF8	仸	rén
\u4EFC	仼	bīn
\u4EFE	仾	dī
\u4F00	伀	zhōng
\u4F0F	伏	fú
\u4F15	伕	fū
\u4F1A	会	huì
\u4F1B	伛	yǔ
\u4F1E	伞	sǎn
\u4F21	伡	chē
\u4F28	伨	wèi
\u4F2B	伫	zhù
\u4F30	估	gū
\u4F31	伱	nǐ
\u4F33	伳	pàn
\u4F35	伵	cì
\u4F3A	伺	cì
\u4F3B	伻	bēng
\u4F3D	伽	jiā
\u4F3E	伾	pī
\u4F41	佁	ǎi
\u4F42	佂	zhēng
\u4F44	佄	bèn
\u4F54	佔	zhàn
\u4F56	佖	bì
\u4F57	佗	tuó
\u4F5A	佚	yì
\u4F5B	佛	fó
\u4F5C	作	zuò
\u4F5D	佝	gōu
\u4F5E	佞	nìng
\u4F63	佣	yòng
\u4F64	佤	wǎ
\u4F6A	佪	huí
\u4F71	佱	fǎ
\u4F73	佳	jiā
\u4F75	併	bìng
\u4F7D	佽	cì
\u4F80	侀	xíng
\u4F87	侇	yí
\u4F8A	侊	guāng
\u4F8F	侏	zhū
\u4F97	侗	tóng
\u4F98	侘	chà
\u4F9B	供	gòng
\u4F9C	侜	zhōu
\u4F9E	侞	rǔ
\u4FA7	侧	cè
\u4FA8	侨	qiáo
\u4FB0	侰	cuò
\u4FB4	侴	chǒu
\u4FB6	侶	lǚ
\u4FBF	便	biàn
\u4FC0	俀	shū
\u4FC7	俇	kuǎng
\u4FC8	俈	kù
\u4FDB	俛	miǎn
\u4FDC	俜	pīng
\u4FDF	俟	sì
\u4FE0	俠	xiá
\u4FE2	俢	xiū
\u4FEA	俪	lì
\u4FED	俭	jiǎn
\u4FF1	俱	jù
\u4FF4	俴	jiàn
\u4FF5	俵	biǎo
\u4FF7	俷	fèi
\u5004	倄	yáo
\u5006	倆	liǎng
\u5007	倇	wǎn
\u5009	倉	cāng
\u500C	倌	guān
\u5012	倒	dǎo
\u5013	倓	juè
\u5015	倕	chuí
\u5019	候	hòu
\u501F	借	jiè
\u5022	倢	jié
\u5024	値	zhí
\u5025	倥	kōng
\u5026	倦	juàn
\u502A	倪	ní
\u502B	倫	lún
\u502D	倭	wēi
\u502E	倮	luǒ
\u5031	倱	hùn
\u5037	倷	nài
\u503D	倽	xiá
\u5047	假	jiǎ
\u5048	偈	jì
\u5049	偉	wěi
\u504B	偋	bǐng
\u5053	偓	wò
\u5055	偕	jiē
\u5056	偖	chě
\u5074	側	cè
\u5075	偵	zhēn
\u5076	偶	ǒu
\u507B	偻	lóu
\u507C	偼	jié
\u507E	偾	fèn
\u5080	傀	kuǐ
\u5081	傁	sǒu
\u5086	傆	yuàn
\u508D	傍	bàng
\u508E	傎	diān
\u5093	傓	shàn
\u5097	傗	chù
\u509C	傜	yáo
\u509E	傞	suō
\u50A9	傩	nuó
\u50AE	傮	cáo
\u50AF	傯	zǒng
\u50B3	傳	chuán
\u50B4	傴	yǔ
\u50BA	傺	chì
\u50C2	僂	lóu
\u50C3	僃	bèi
\u50C6	僆	lián
\u50C7	僇	lù
\u50D4	僔	zǔn
\u50DF	僟	jī
\u50ED	僭	jiàn
\u50EE	僮	tóng
\u50EF	僯	lǐn
\u50FA	僺	qiào
\u5104	億	yì
\u5106	儆	jǐng
\u510D	儍	shǎ
\u5110	儐	bīn
\u5112	儒	rú
\u511F	償	cháng
\u5133	儳	chàn
\u5140	兀	wù
\u5143	元	yuán
\u5152	兒	ér
\u5153	兓	kè
\u515C	兜	dōu
\u5164	兤	huáng
\u5168	全	quán
\u516A	兪	yú
\u516B	八	bā
\u516E	兮	xī
\u5172	兲	tiān
\u5174	兴	xìng
\u5175	兵	bīng
\u5177	具	jù
\u517B	养	yǎng
\u517C	兼	jiān
\u5191	冑	zhòu
\u5192	冒	mào
\u5193	冓	gòu
\u5194	冔	xǔ
\u5199	写	xiě
\u51A0	冠	guàn
\u51A1	冡	méng
\u51B0	冰	bīng
\u51B1	冱	hù
\u51C6	准	zhǔn
\u51C8	凈	jìng
\u51CA	凊	qýng
\u51E0	几	jǐ
\u51E1	凡	fán
\u51E8	凨	fēng
\u51EB	凫	fú
\u51FA	出	chū
\u51FC	凼	dàng
\u5200	刀	dāo
\u5206	分	fēn
\u5207	切	qiē
\u5208	刈	yì
\u520C	刌	cǔn
\u5212	划	huá
\u5213	刓	chuāng
\u521C	刜	fú
\u5225	別	bié
\u5228	刨	bào
\u5229	利	lì
\u522C	刬	chǎn
\u5232	刲	kuī
\u5237	刷	shuā
\u5238	券	quàn
\u523A	刺	cì
\u523B	刻	kè
\u523F	刿	guì
\u524A	削	xiāo
\u524B	剋	kè
\u524C	剌	là
\u524D	前	qián
\u524E	剎	shà
\u524F	剏	chuāng
\u5250	剐	guǎ
\u525A	剚	zì
\u525E	剞	jī
\u5261	剡	shàn
\u5262	剢	zhuó
\u5266	剦	yān
\u526D	剭	chuāng
\u5275	創	chuàng
\u5276	剶	juān
\u5279	剹	chāo
\u527D	剽	piāo
\u527F	剿	jiǎo
\u5280	劀	guā
\u5284	劄	zhá
\u5285	劅	pǐ
\u5288	劈	pī
\u5289	劉	liú
\u5298	劘	mó
\u52B3	劳	láo
\u52B4	労	láo
\u52B6	劶	jìn
\u52C1	勁	jìn
\u52C2	勂	háo
\u52D2	勒	lè
\u52D3	勓	kài
\u52D9	務	wù
\u52DD	勝	shèng
\u52DE	勞	láo
\u52DF	募	mù
\u52E6	勦	chāo
\u52E7	勧	quàn
\u52F8	勸	quàn
\u52FB	勻	yún
\u52FE	勾	gōu
\u52FF	勿	wù
\u5315	匕	bī
\u5317	北	běi
\u5318	匘	nǎo
\u531A	匚	fāng
\u5329	匩	fēi
\u532B	匫	hū
\u532F	匯	huì
\u5331	匱	kuì
\u5332	匲	lián
\u5339	匹	pǐ
\u533B	医	yī
\u533C	匼	ǎn
\u533D	匽	yǎn
\u5340	區	qū
\u5341	十	shí
\u534F	协	xié
\u5352	卒	zú
\u5353	卓	zhuó
\u5356	卖	mài
\u5358	単	dān
\u535C	卜	bō
\u5361	卡	kǎ
\u5362	卢	lú
\u536A	卪	jié
\u536D	卭	qióng
\u5372	卲	shào
\u5377	卷	juǎn
\u5378	卸	xiè
\u5382	厂	chǎng
\u5383	厃	àn
\u5389	厉	lì
\u538C	厌	yàn
\u538D	厍	shè
\u5394	厔	zhì
\u5396	厖	páng
\u5397	厗	tí
\u53A1	厡	yuán
\u53A7	厧	jǐn
\u53AB	厫	áo
\u53AE	厮	sī
\u53B2	厲	lì
\u53B7	厷	gōng
\u53B9	厹	qiú
\u53C0	叀	huì
\u53C1	叁	sān
\u53C3	參	cān
\u53C4	叄	cān
\u53C5	叅	cān
\u53C6	叆	ài
\u53C9	叉	chā
\u53CA	及	jí
\u53CE	収	shōu
\u53D2	叒	lì
\u53D4	叔	shū
\u53D6	取	qǔ
\u53DB	叛	pàn
\u53E6	另	lìng
\u53E8	叨	dāo
\u53E9	叩	kòu
\u53EA	只	zhǐ
\u53EB	叫	jiào
\u53EC	召	shào
\u53ED	叭	bā
\u53EE	叮	dīng
\u53F0	台	tái
\u53F1	叱	chì
\u53F7	号	háo
\u53F8	司	sī
\u5401	吁	yù
\u5402	吂	máng
\u5403	吃	chī
\u5404	各	gè
\u5408	合	hé
\u5409	吉	jí
\u540D	名	míng
\u5410	吐	tǔ
\u5411	向	xiàng
\u5413	吓	xià
\u5414	吔	yě
\u5418	吘	ǒu
\u5426	否	fǒu
\u5427	吧	bā
\u5428	吨	dūn
\u542D	吭	kēng
\u542E	吮	shǔn
\u5431	吱	zhī
\u5432	吲	yǐn
\u5433	吳	wú
\u5436	吶	nà
\u5437	吷	chuī
\u543A	吺	dōu
\u543D	吽	hōng
\u543E	吾	wú
\u5440	呀	yā
\u5441	呁	jùn
\u5442	呂	lǚ
\u5446	呆	dāi
\u5447	呇	nà
\u5451	呑	tūn
\u5456	呖	lì
\u5458	员	yuán
\u5459	呙	guō
\u545B	呛	qiàng
\u545C	呜	wū
\u545F	呟	quǎn
\u5462	呢	nē
\u5463	呣	ḿ
\u5464	呤	líng
\u5466	呦	yōu
\u546C	呬	xì
\u5472	呲	zī
\u5475	呵	hē
\u547B	呻	shēn
\u547D	命	mìng
\u5481	咁	gèm
\u548B	咋	zǎ
\u548C	和	hé
\u548D	咍	hāi
\u548F	咏	yǒng
\u5492	咒	zhòu
\u5497	咗	zuǒ
\u549F	咟	chà
\u54A5	咥	dié
\u54A6	咦	yí
\u54A7	咧	liē
\u54A8	咨	zī
\u54AD	咭	jī
\u54AF	咯	gē
\u54B0	咰	shuài
\u54B1	咱	zá
\u54B2	咲	xiào
\u54B3	咳	ké
\u54B4	咴	huá
\u54B7	咷	táo
\u54BA	咺	xuǎn
\u54BB	咻	xiū
\u54BC	咼	guō
\u54BD	咽	yàn
\u54BE	咾	lǎo
\u54C4	哄	hǒng
\u54C5	哅	xiōng
\u54C6	哆	duō
\u54C7	哇	wā
\u54C8	哈	hā
\u54C9	哉	zāi
\u54CC	哌	pài
\u54D0	哐	kuāng
\u54D2	哒	dā
\u54D7	哗	huá
\u54D9	哙	kuài
\u54E2	哢	lòng
\u54E6	哦	ó
\u54E7	哧	chī
\u54E9	哩	lī
\u54EA	哪	nǎ
\u54EB	哫	zú
\u54F5	哵	bā
\u54FC	哼	hēng
\u54FD	哽	gěng
\u5500	唀	yǒu
\u5505	唅	hān
\u5506	唆	suō
\u5509	唉	āi
\u550A	唊	jiá
\u550B	唋	tǔ
\u550D	唍	huǎn
\u550E	唎	lì
\u5515	唕	gòng
\u551E	唞	dǒu
\u5522	唢	jī
\u5528	唨	zǔ
\u5529	唩	wō
\u552B	唫	yín
\u552F	唯	wéi
\u5530	唰	shuā
\u553A	唺	tiǎn
\u553D	唽	xī
\u5542	啂	nòu
\u5545	啅	zhuó
\u554A	啊	ā
\u554D	啍	tūn
\u5552	啒	wā
\u5559	啙	zǐ
\u555B	啛	cuì
\u555E	啞	yǎ
\u555F	啟	qǐ
\u5561	啡	fēi
\u5562	啢	liǎng
\u5563	啣	xián
\u5566	啦	lā
\u5567	啧	zé
\u5571	啱	jué
\u5574	啴	chǎn
\u5575	啵	bō
\u5578	啸	xiào
\u5580	喀	kè
\u5581	喁	yú
\u5582	喂	wèi
\u5587	喇	lǎ
\u5588	喈	jiē
\u558C	喌	zhōu
\u5590	喐	yìn
\u5592	喒	zán
\u5594	喔	wō
\u5595	喕	miǎn
\u559C	喜	xǐ
\u559D	喝	hē
\u559F	喟	kuì
\u55A8	喨	liàng
\u55AA	喪	sāng
\u55AB	喫	chī
\u55AC	喬	qiáo
\u55AE	單	dān
\u55AF	喯	pēn
\u55B3	喳	zhā
\u55B4	喴	wēi
\u55B9	喹	kuí
\u55BC	喼	jié
\u55BE	喾	kù
\u55C4	嗄	shà
\u55C5	嗅	xiù
\u55C6	嗆	qiàng
\u55C7	嗇	sè
\u55CB	嗋	ài
\u55CD	嗍	má
\u55CE	嗎	mǎ
\u55CF	嗏	chā
\u55D2	嗒	tà
\u55D4	嗔	chēn
\u55D5	嗕	rù
\u55DC	嗜	shì
\u55DF	嗟	jiē
\u55E0	嗠	luò
\u55E8	嗨	hāi
\u55EF	嗯	ēn
\u55F0	嗰	gè
\u55F5	嗵	tōng
\u560D	嘍	lóu
\u560E	嘎	gá
\u560F	嘏	jiǎ
\u5610	嘐	xiāo
\u5611	嘑	hū
\u5612	嘒	huì
\u5613	嘓	guō
\u5614	嘔	ǒu
\u5615	嘕	xiān
\u561C	嘜	mà
\u5621	嘡	tāng
\u5627	嘧	mì
\u5629	嘩	huā
\u562A	嘪	mǎi
\u562C	嘬	zuō
\u562D	嘭	pēng
\u5632	嘲	cháo
\u5633	嘳	kuì
\u5637	嘷	háo
\u563A	嘺	qiáo
\u563E	嘾	tán
\u563F	嘿	hēi
\u5640	噀	xùn
\u5642	噂	zǔn
\u564C	噌	cēng
\u564D	噍	jiāo
\u564E	噎	yē
\u5662	噢	ō
\u5663	噣	zhuó
\u5664	噤	jìn
\u5667	噧	āi
\u566F	噯	ǎi
\u5670	噰	yōng
\u5672	噲	kuài
\u5674	噴	pēn
\u5675	噵	dào
\u5676	噶	gá
\u5677	噷	hēn
\u5678	噸	dùn
\u5683	嚃	tà
\u5684	嚄	huò
\u5685	嚅	rú
\u5688	嚈	yà
\u569D	嚝	huāng
\u56A2	嚢	náng
\u56A4	嚤	mó
\u56AA	嚪	rāng
\u56B8	嚸	diǎn
\u56BC	嚼	jué
\u56BD	嚽	chuò
\u56C5	囅	chǎn
\u56C9	囉	luō
\u56CA	囊	náng
\u56D1	囑	zhǔ
\u56DE	回	huí
\u56E4	囤	tún
\u56E5	囥	kàng
\u56EB	囫	hú
\u56EE	囮	é
\u56EF	囯	guó
\u56F2	囲	tōng
\u56F3	図	juàn
\u56F7	囷	qūn
\u5708	圈	quān
\u5709	圉	chuí
\u570C	圌	chuí
\u570D	圍	wéi
\u571D	圝	luán
\u5723	圣	shèng
\u5724	圤	pú
\u5725	圥	lù
\u572A	圪	gē
\u572C	圬	wū
\u5730	地	dì
\u5731	圱	chǎng
\u573B	圻	qí
\u573C	圼	jī
\u573F	圿	jiá
\u5744	坄	tóu
\u5748	坈	fáng
\u574B	坋	fèn
\u574F	坏	huài
\u5750	坐	zuò
\u575F	坟	fén
\u5763	坣	nì
\u576E	坮	tái
\u5771	坱	yāng
\u5774	坴	kē
\u5778	坸	bō
\u577B	坻	dǐ
\u577C	坼	chè
\u5784	垄	lǒng
\u5789	垉	páo
\u578D	垍	jì
\u5793	垓	gāi
\u5796	垖	duī
\u579B	垛	duǒ
\u57A8	垨	shǒu
\u57AC	垬	hóng
\u57AE	垮	kuǎ
\u57BB	垻	bà
\u57C1	埁	cén
\u57C6	埆	què
\u57CB	埋	mái
\u57CC	埌	làng
\u57CF	埏	yán
\u57D0	埐	jīn
\u57D4	埔	pǔ
\u57D5	埕	chéng
\u57DA	埚	bù
\u57E1	埡	yà
\u57E5	埥	chēng
